CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window
2020007738,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,6:01 PM,1,2020,RESOL,Y,2/12/20,2,2020,26,5800 Rockhill Rd,"5800 Rockhill Rd64110
(39.021647, -94.576814)",64110,Western 49-63,Jackson,4,Metro,145162,39.021647,-94.576814,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007738,
2020006413,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/15/20,11:10 AM,1,2020,RESOL,Y,2/12/20,2,2020,28,5826 Rockhill Rd,"5826 Rockhill Rd64110
(39.020892, -94.576854)",64110,Western 49-63,Jackson,4,Metro,145167,39.020892,-94.576854,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020006413,
2020007740,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,6:01 PM,1,2020,RESOL,Y,2/12/20,2,2020,26,5826 Rockhill Rd,"5826 Rockhill Rd64110
(39.020892, -94.576854)",64110,Western 49-63,Jackson,4,Metro,145167,39.020892,-94.576854,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007740,
2020017714,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/4/20,9:41 PM,2,2020,RESOL,Y,2/12/20,2,2020,8,5826 Rockhill Rd,"5826 Rockhill Rd64110
(39.020892, -94.576854)",64110,Western 49-63,Jackson,4,Metro,145167,39.020892,-94.576854,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017714,
2020006881,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/16/20,8:49 AM,1,2020,RESOL,Y,2/12/20,2,2020,27,5848 Rockhill Rd,"5848 Rockhill Rd64110
(39.020204, -94.576897)",64110,Western 49-63,Jackson,4,Metro,145172,39.020204,-94.576897,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020006881,
2020013814,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/28/20,4:07 PM,1,2020,RESOL,Y,2/12/20,2,2020,15,5848 Rockhill Rd,"5848 Rockhill Rd64110
(39.020204, -94.576897)",64110,Western 49-63,Jackson,4,Metro,145172,39.020204,-94.576897,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013814,
2020013784,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/28/20,3:49 PM,1,2020,OPEN,N,,,,,5220 Prospect Ave,"5220 Prospect Ave64130
(39.031293, -94.555256)",64130,Blue Hills,Jackson,5,Metro,145249,39.031293,-94.555256,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013784,0
2020028376,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/25/20,3:13 PM,2,2020,OPEN,Y,,,,,5232 Prospect Ave,"5232 Prospect Ave64130
(39.030963, -94.555275)",64130,Blue Hills,Jackson,5,Metro,145252,39.030963,-94.555275,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028376,0
2020019240,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/7/20,1:06 PM,2,2020,OPEN,N,,,,,5140 Prospect Ave,"5140 Prospect Ave64130
(39.032185, -94.555204)",64130,Blue Hills,Jackson,5,Metro,145322,39.032185,-94.555204,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020019240,0
2020018598,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/6/20,2:02 PM,2,2020,OPEN,N,,,,,5100 Prospect Ave,"5100 Prospect Ave64130
(39.033625, -94.55512)",64130,Blue Hills,Jackson,5,Metro,145331,39.033625,-94.55512,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018598,0
2020023501,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/17/20,8:10 AM,2,2020,OPEN,Y,,,,,5100 Prospect Ave,"5100 Prospect Ave64130
(39.033625, -94.55512)",64130,Blue Hills,Jackson,5,Metro,145331,39.033625,-94.55512,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023501,0
2020014973,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/30/20,11:07 AM,1,2020,OPEN,N,,,,,5240 Prospect Ave,"5240 Prospect Ave64130
(39.030516, -94.555301)",64130,Blue Hills,Jackson,5,Metro,145405,39.030516,-94.555301,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014973,0
2020013492,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/28/20,11:44 AM,1,2020,OPEN,N,,,,,5229 Wabash Ave,"5229 Wabash Ave64130
(39.030316, -94.555781)",64130,Blue Hills,Jackson,5,Metro,145406,39.030316,-94.555781,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013492,0
2020016642,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/3/20,1:00 PM,2,2020,OPEN,N,,,,,5209 Euclid Ave,"5209 Euclid Ave64130
(39.031781, -94.561522)",64130,Blue Hills,Jackson,5,Metro,145481,39.031781,-94.561522,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016642,0
2020001212,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/3/20,2:37 PM,1,2020,OPEN,N,,,,,5440 Prospect Ave,"5440 Prospect Ave64130
(39.027125, -94.555508)",64130,Blue Hills,Jackson,5,Metro,145942,39.027125,-94.555508,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001212,0
2020021237,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/11/20,4:50 PM,2,2020,OPEN,Y,,,,,5440 Prospect Ave,"5440 Prospect Ave64130
(39.027125, -94.555508)",64130,Blue Hills,Jackson,5,Metro,145942,39.027125,-94.555508,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021237,0
2020021235,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/11/20,4:49 PM,2,2020,OPEN,N,,,,,5440 Prospect Ave,"5440 Prospect Ave64130
(39.027125, -94.555508)",64130,Blue Hills,Jackson,5,Metro,145942,39.027125,-94.555508,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021235,0
2020018346,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/6/20,10:18 AM,2,2020,RESOL,Y,2/19/20,2,2020,13,2504 E 55th St,"2504 E 55th St64130
(39.02681, -94.555879)",64130,Blue Hills,Jackson,5,Metro,145943,39.02681,-94.555879,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018346,
2020012937,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/27/20,4:54 PM,1,2020,RESOL,Y,2/12/20,2,2020,16,2504 E 55th St,"2504 E 55th St64130
(39.02681, -94.555879)",64130,Blue Hills,Jackson,5,Metro,145943,39.02681,-94.555879,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012937,
2020014361,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/29/20,1:28 PM,1,2020,RESOL,Y,2/19/20,2,2020,21,2502 E 55th St,"2502 E 55th St64130
(39.026815, -94.556013)",64130,Blue Hills,Jackson,5,Metro,145944,39.026815,-94.556013,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014361,
2020019176,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/7/20,11:57 AM,2,2020,RESOL,Y,2/19/20,2,2020,12,2208 E 55th St,"2208 E 55th St64130
(39.026939, -94.559211)",64130,Blue Hills,Jackson,5,Metro,146024,39.026939,-94.559211,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020019176,
2020026302,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/21/20,7:15 AM,2,2020,OPEN,N,,,,,5217 Paseo,"5217 Paseo64110
(39.031729, -94.566851)",64110,Blue Hills,Jackson,5,Metro,146150,39.031729,-94.566851,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026302,0
2020016636,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/3/20,12:47 PM,2,2020,OPEN,Y,,,,,5109 Troost Ave,"5109 Troost Ave64110
(39.033908, -94.573022)",64110,Eastern 49-63,Jackson,5,Metro,146284,39.033908,-94.573022,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016636,0
2020018716,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/6/20,3:48 PM,2,2020,OPEN,N,,,,,5101 Troost Ave,"5101 Troost Ave64110
(39.034166, -94.573006)",64110,Eastern 49-63,Jackson,5,Metro,146285,39.034166,-94.573006,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018716,0
2020027357,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/24/20,11:25 AM,2,2020,OPEN,N,,,,,5400 Virginia Ave,"5400 Virginia Ave64110
(39.028782, -94.570546)",64110,Eastern 49-63,Jackson,5,Metro,146374,39.028782,-94.570546,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027357,0
2020023949,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/18/20,11:12 AM,2,2020,OPEN,N,,,,,5445 Tracy Ave,"5445 Tracy Ave64110
(39.027217, -94.571135)",64110,Eastern 49-63,Jackson,5,Metro,146389,39.027217,-94.571135,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023949,0
2020027356,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/24/20,11:25 AM,2,2020,OPEN,N,,,,,5400 Lydia Ave,"5400 Lydia Ave64110
(39.028743, -94.569378)",64110,Eastern 49-63,Jackson,5,Metro,146497,39.028743,-94.569378,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027356,0
2020009039,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/22/20,8:55 AM,1,2020,RESOL,Y,2/19/20,2,2020,28,1348 E 55th St,"1348 E 55th St64110
(39.027178, -94.569469)",64110,Eastern 49-63,Jackson,5,Metro,146512,39.027178,-94.569469,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020009039,
2020014359,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/29/20,1:27 PM,1,2020,OPEN,N,,,,,5444 Highland Ave,"5444 Highland Ave64110
(39.027069, -94.565902)",64110,Blue Hills,Jackson,5,Metro,146625,39.027069,-94.565902,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014359,0
2020027354,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/24/20,11:24 AM,2,2020,OPEN,N,,,,,5400 Paseo,"5400 Paseo64110
(39.028707, -94.56823)",64110,Eastern 49-63,Jackson,5,Metro,146642,39.028707,-94.56823,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027354,0
2020016934,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/3/20,5:41 PM,2,2020,RESOL,Y,2/19/20,2,2020,16,1422 E 55th St,"1422 E 55th St64110
(39.027208, -94.568318)",64110,Eastern 49-63,Jackson,5,Metro,146654,39.027208,-94.568318,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016934,
2020017965,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/5/20,1:02 PM,2,2020,OPEN,Y,,,,,5600 Highland Ave,"5600 Highland Ave64110
(39.024989, -94.566097)",64110,Blue Hills,Jackson,5,Metro,146735,39.024989,-94.566097,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017965,0
2020012290,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/27/20,11:12 AM,1,2020,RESOL,Y,2/19/20,2,2020,23,5500 Woodland Ave,"5500 Woodland Ave64110
(39.026666, -94.564768)",64110,Blue Hills,Jackson,5,Metro,146855,39.026666,-94.564768,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012290,
2020022486,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/13/20,3:33 PM,2,2020,RESOL,Y,2/25/20,2,2020,12,5500 Paseo,"5500 Paseo64110
(39.026836, -94.568343)",64110,Eastern 49-63,Jackson,5,Metro,146887,39.026836,-94.568343,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020022486,
2020006747,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/15/20,4:15 PM,1,2020,RESOL,Y,2/19/20,2,2020,35,5500 Paseo,"5500 Paseo64110
(39.026836, -94.568343)",64110,Eastern 49-63,Jackson,5,Metro,146887,39.026836,-94.568343,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020006747,
2020008681,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/21/20,3:22 PM,1,2020,RESOL,Y,2/19/20,2,2020,29,5501 Virginia Ave,"5501 Virginia Ave64110
(39.026906, -94.569964)",64110,Eastern 49-63,Jackson,5,Metro,146992,39.026906,-94.569964,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008681,
2020016180,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/1/20,3:13 PM,2,2020,RESOL,Y,2/19/20,2,2020,18,5502 Virginia Ave,"5502 Virginia Ave64110
(39.026953, -94.570653)",64110,Eastern 49-63,Jackson,5,Metro,146993,39.026953,-94.570653,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016180,
2020020975,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/11/20,1:14 PM,2,2020,OPEN,Y,,,,,5501 Forest Ave,"5501 Forest Ave64110
(39.026989, -94.572286)",64110,Eastern 49-63,Jackson,5,Metro,147044,39.026989,-94.572286,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020020975,0
2020016869,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/3/20,4:19 PM,2,2020,RESOL,Y,2/19/20,2,2020,16,5501 Troost Ave,"5501 Troost Ave64110
(39.027, -94.573455)",64110,Eastern 49-63,Jackson,5,Metro,147065,39.027,-94.573455,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016869,
2020025864,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/20/20,12:36 PM,2,2020,OPEN,N,,,,,1342 E 58th St,"1342 E 58th St64110
(39.021789, -94.569763)",64110,Eastern 49-63,Jackson,5,Metro,147164,39.021789,-94.569763,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025864,0
2020028000,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/25/20,9:30 AM,2,2020,OPEN,N,,,,,5805 Troost Ave,"5805 Troost Ave64110
(39.02141, -94.573764)",64110,Eastern 49-63,Jackson,5,Metro,147255,39.02141,-94.573764,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028000,0
2020007582,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,2:13 PM,1,2020,OPEN,N,,,,,5829 Troost Ave,"5829 Troost Ave64110
(39.020454, -94.573834)",64110,Eastern 49-63,Jackson,5,Metro,147265,39.020454,-94.573834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007582,0
2020009102,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/22/20,10:03 AM,1,2020,OPEN,N,,,,,1116 E 59th St,"1116 E 59th St64110
(39.020454, -94.573834)",64110,Eastern 49-63,Jackson,5,Metro,147265,39.020454,-94.573834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020009102,0
2020013496,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/28/20,11:49 AM,1,2020,OPEN,Y,,,,,1116 E 59th St,"1116 E 59th St64110
(39.020454, -94.573834)",64110,Eastern 49-63,Jackson,5,Metro,147265,39.020454,-94.573834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013496,0
2020013854,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/28/20,4:30 PM,1,2020,OPEN,N,,,,,1116 E 59th St,"1116 E 59th St64110
(39.020454, -94.573834)",64110,Eastern 49-63,Jackson,5,Metro,147265,39.020454,-94.573834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013854,0
2020017836,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/5/20,8:43 AM,2,2020,OPEN,N,,,,,1116 E 59th St,"1116 E 59th St64110
(39.020454, -94.573834)",64110,Eastern 49-63,Jackson,5,Metro,147265,39.020454,-94.573834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017836,0
2020008727,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/21/20,3:56 PM,1,2020,OPEN,N,,,,,5801 Tracy Ave,"5801 Tracy Ave64110
(39.021564, -94.571447)",64110,Eastern 49-63,Jackson,5,Metro,147311,39.021564,-94.571447,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008727,0
2020025868,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/20/20,12:38 PM,2,2020,OPEN,N,,,,,5801 Paseo,"5801 Paseo64110
(39.021288, -94.56791)",64110,Blue Hills,Jackson,5,Metro,147330,39.021288,-94.56791,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025868,0
2020018740,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/6/20,4:04 PM,2,2020,RESOL,Y,2/25/20,2,2020,19,5744 Paseo,"5744 Paseo64110
(39.021826, -94.568682)",64110,Eastern 49-63,Jackson,5,Metro,147383,39.021826,-94.568682,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018740,
2020014812,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/30/20,9:17 AM,1,2020,RESOL,Y,2/19/20,2,2020,20,5501 Brooklyn Ave,"5501 Brooklyn Ave64130
(39.02656, -94.559479)",64130,Blue Hills,Jackson,5,Metro,147461,39.02656,-94.559479,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014812,
2020025186,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/19/20,4:04 PM,2,2020,OPEN,N,,,,,5501 Brooklyn Ave,"5501 Brooklyn Ave64130
(39.02656, -94.559479)",64130,Blue Hills,Jackson,5,Metro,147461,39.02656,-94.559479,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025186,0
2020001472,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/5/20,9:22 AM,1,2020,RESOL,Y,2/19/20,2,2020,45,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001472,
2020003360,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/8/20,3:42 PM,1,2020,RESOL,Y,2/19/20,2,2020,42,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003360,
2020008909,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/21/20,9:08 PM,1,2020,RESOL,Y,2/19/20,2,2020,29,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008909,
2020008702,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/21/20,3:38 PM,1,2020,RESOL,Y,2/19/20,2,2020,29,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008702,
2020011448,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,4:32 PM,1,2020,RESOL,Y,2/19/20,2,2020,26,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011448,
2020012560,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/27/20,1:47 PM,1,2020,RESOL,Y,2/19/20,2,2020,23,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012560,
2020017978,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/5/20,1:15 PM,2,2020,RESOL,Y,2/19/20,2,2020,14,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017978,
2020021066,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/11/20,2:37 PM,2,2020,RESOL,Y,2/19/20,2,2020,8,5500 Prospect Ave,"5500 Prospect Ave64130
(39.026345, -94.555547)",64130,Blue Hills,Jackson,5,Metro,147688,39.026345,-94.555547,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021066,
